hw(rs1),HW
18,127
6,70
13,136
17,116
12,115
15,118
15,130
16,122
8,111
14,126
16,132
12,127
8,113
14,131
11,111
13,123
15,137
11,101
0,3
2,41
14,124
19,127
10,114
10,125
14,111
9,110
10,107
12,125
2,32
8,99
5,72
14,123
11,132
6,88
11,129
16,124
9,100
7,112
9,115
15,118
14,134
2,41
16,126
15,117
14,143
2,43
0,1
14,106
17,124
12,120
7,114
4,71
17,117
2,40
9,123
8,104
16,121
7,91
6,90
1,21
6,92
12,121
15,127
18,129
9,107
14,131
16,127
12,144
3,51
15,110
8,104
17,121
18,141
16,129
4,64
4,67
11,120
18,135
11,108
11,123
17,130
0,3
16,134
2,38
13,128
9,106
8,111
3,63
12,115
14,127
18,114
3,56
9,106
19,146
4,66
5,84
7,98
11,118
12,135
16,149
13,129
12,117
1,23
15,119
13,133
9,126
18,137
17,122
11,114
11,115
4,70
13,120
10,105
7,82
13,129
13,108
16,125
18,139
15,140
6,79
6,91
5,80
12,129
13,130
6,73
16,119
5,74
5,73
5,76
10,120
1,23
14,125
8,107
7,94
6,92
12,113
13,123
9,109
17,141
6,82
14,115
11,129
14,132
19,124
1,21
14,124
5,79
16,124
14,120
15,130
13,126
10,110
17,124
12,123
16,117
18,127
16,122
12,127
6,91
13,145
16,120
9,108
4,71
16,131
11,117
3,49
12,120
10,102
6,94
2,39
17,128
13,126
10,113
3,59
18,133
8,93
14,133
16,124
0,1
14,115
12,126
5,73
16,126
6,80
9,121
18,115
0,3
13,113
17,127
8,111
8,86
15,126
9,118
14,135
14,122
11,119
13,126
16,126
14,126
8,107
14,109
16,127
18,111
12,143
16,130
12,140
9,93
9,106
13,122
16,143
18,139
16,141
14,117
8,100
3,54
5,87
14,139
18,135
12,127
12,128
16,149
4,61
2,40
17,116
15,129
16,154
7,96
16,134
10,107
14,122
16,119
11,124
15,126
8,117
3,61
9,118
15,115
9,113
18,129
1,21
17,114
21,135
16,121
5,79
11,125
15,123
12,124
13,128
5,77
14,126
13,122
1,21
6,94
7,99
17,149
1,23
13,133
10,124
19,126
11,130
9,115
5,69
13,120
3,49
2,37
19,143
7,114
18,147
8,104
8,113
1,23
14,126
10,121
3,50
19,128
16,132
15,129
16,106
14,120
13,114
12,113
13,130
0,1
14,123
11,117
0,3
16,129
7,92
10,127
2,37
8,116
15,122
14,136
10,120
6,101
6,87
10,118
5,80
11,105
17,141
5,78
12,127
6,87
15,125
7,101
8,105
8,98
2,38
3,57
12,120
10,113
16,130
3,61
14,131
3,55
13,132
17,128
6,87
1,20
3,60
8,117
3,53
13,116
13,129
10,111
13,134
16,131
6,97
9,117
6,77
0,3
14,123
11,129
3,55
14,112
14,125
16,132
15,123
15,133
17,137
11,102
3,55
17,143
9,115
11,123
16,120
4,70
7,106
11,120
8,95
13,120
14,137
14,134
12,121
14,132
15,140
10,124
15,119
9,114
14,127
16,142
2,41
12,109
9,93
7,106
12,129
16,124
16,139
5,83
15,122
14,131
5,69
14,126
14,138
11,122
14,130
14,128
18,133
1,20
12,115
4,68
13,120
7,85
8,115
4,65
16,139
14,139
9,115
12,105
14,128
14,123
14,128
15,119
5,87
0,3
17,126
19,140
0,1
5,83
17,119
14,132
16,123
4,69
13,125
6,95
5,90
17,139
20,137
12,141
0,1
6,91
10,112
15,137
14,119
16,139
7,99
17,128
18,109
16,139
16,137
8,102
16,128
10,117
14,119
1,21
14,116
12,119
9,103
14,128
9,89
8,96
7,103
17,117
9,119
16,133
4,68
17,125
19,138
14,127
11,117
9,122
14,127
9,115
12,121
17,124
17,124
13,130
4,67
10,132
0,1
13,133
14,120
13,150
14,120
16,135
16,136
16,141
11,116
1,23
4,65
9,112
9,103
12,138
8,99
13,121
0,3
3,55
7,103
17,147
14,122
17,115
15,145
14,117
7,84
14,138
3,53
10,137
10,108
11,119
9,127
1,23
16,131
14,130
14,134
17,126
15,136
9,90
17,115
18,128
2,41
17,111
12,121
18,132
15,128
14,124
15,125
16,132
5,83
7,92
18,120
9,122
1,23
10,119
13,132
14,140
10,112
17,139
9,116
6,95
3,50
14,137
13,134
13,124
6,79
11,133
15,120
14,137
16,133
13,133
16,133
12,112
14,121
13,126
8,100
14,136
10,114
12,119
14,135
4,71
7,106
12,132
12,137
17,130
2,34
2,39
0,1
17,117
16,138
10,109
6,96
14,112
2,35
19,137
10,117
12,118
14,115
17,132
15,134
10,98
4,69
15,143
14,141
15,120
14,114
3,59
13,115
7,108
5,87
4,63
13,107
12,125
17,127
8,102
11,130
12,107
0,3
11,121
14,140
8,103
8,110
0,3
18,129
14,121
2,36
10,121
15,116
0,3
14,129
3,45
10,130
15,138
17,122
17,123
10,127
16,135
16,125
11,107
11,110
4,61
11,106
2,40
16,121
13,133
14,126
14,119
10,131
16,143
17,123
16,124
11,110
4,68
14,121
8,99
4,58
15,125
13,125
17,125
16,130
6,84
6,86
15,145
5,87
1,23
0,1
18,138
12,122
13,126
17,134
12,119
13,129
9,100
15,135
14,129
10,119
10,120
16,120
10,127
11,132
11,116
11,104
16,134
11,113
10,117
16,143
4,66
0,3
16,129
11,111
16,131
9,120
17,143
0,3
17,132
11,120
12,131
13,133
14,133
13,120
19,128
0,3
11,117
6,86
3,54
13,127
16,132
16,121
17,126
14,131
11,119
13,129
14,131
0,1
16,121
11,100
14,132
5,81
2,35
1,20
12,133
5,72
16,122
10,123
0,3
2,40
10,117
10,120
12,143
15,131
6,78
14,142
10,112
13,136
15,127
1,23
13,140
0,1
13,134
7,89
1,20
13,119
7,92
15,136
17,127
6,93
16,124
14,140
14,115
15,120
15,136
6,78
8,96
11,105
2,37
14,129
14,127
10,123
4,70
16,132
18,119
16,128
18,136
17,129
13,126
15,141
10,115
7,94
8,112
10,137
11,116
12,144
8,96
3,51
2,43
14,146
17,145
0,3
5,86
7,89
7,99
16,143
13,126
4,65
9,127
9,110
14,124
9,117
16,154
18,134
15,132
14,131
10,116
10,107
9,115
16,126
8,102
16,128
5,76
1,20
15,136
9,109
0,1
18,149
17,123
13,121
7,93
17,122
17,129
4,65
11,118
4,65
4,71
12,106
12,121
15,123
4,62
18,136
12,128
10,106
14,131
8,98
15,122
14,124
14,134
7,111
1,23
9,104
9,121
14,126
11,127
3,55
10,109
13,120
12,131
9,90
14,145
15,132
18,129
2,42
14,117
17,126
15,136
0,3
7,96
17,110
0,3
0,3
4,67
12,125
14,116
5,93
3,54
3,51
13,130
7,111
13,124
2,35
10,122
10,113
12,124
0,1
15,129
11,126
15,129
12,111
13,133
3,55
12,119
6,85
12,126
2,37
20,162
6,94
3,54
16,123
10,123
11,115
16,133
13,136
15,145
13,151
4,70
16,118
1,21
17,122
15,126
12,129
16,126
4,71
12,127
3,56
8,108
15,128
18,137
14,139
15,125
17,113
14,116
10,119
1,22
0,3
10,109
15,148
14,120
2,35
12,119
18,141
16,123
6,96
17,125
6,86
16,157
3,51
13,128
12,143
12,120
17,138
2,33
14,115
14,131
5,81
7,100
9,112
16,126
17,136
11,121
7,89
16,119
6,84
14,133
16,130
13,125
0,3
15,140
12,119
15,138
17,137
0,1
9,103
8,110
15,122
16,136
11,129
10,115
11,108
11,112
11,118
17,132
10,118
14,139
7,111
8,107
14,125
18,136
17,123
4,70
11,123
20,131
10,113
7,103
14,124
13,100
8,102
18,134
13,109
2,32
8,97
15,115
3,45
1,23
15,126
2,31
14,123
13,129
10,127
15,115
12,124
11,134
17,133
14,117
11,115
4,62
14,128
5,81
13,133
11,108
13,127
2,35
7,94
14,126
11,129
2,41
5,80
15,125
16,140
1,21
0,3
8,87
12,122
16,130
8,106
10,127
9,111
1,23
14,126
5,72
10,123
13,110
10,99
5,81
8,82
20,128
9,96
16,107
2,40
10,108
4,61
12,127
15,120
10,99
11,126
12,120
8,110
20,132
0,1
11,130
16,129
17,126
15,118
3,55
16,110
15,130
12,128
14,147
0,3
3,56
3,55
12,117
2,38
15,133
5,81
16,120
4,76
6,92
0,3
16,130
16,115
0,3
11,109
16,142
8,113
6,80
7,89
12,108
0,3
16,134
10,112
16,129
0,1
11,115
13,128
16,133
16,127
6,97
10,116
4,76
10,109
16,142
14,129
6,89
17,121
16,121
19,122
8,105
10,121
4,71
8,105
13,127
15,146
16,126
1,23
13,119
12,128
7,114
1,23
9,99
6,94
9,114
5,77
7,100
11,105
9,107
11,132
3,51
12,113
5,82
12,118
6,89
12,130
4,72
4,74
16,123
0,1
10,116
10,128
8,108
9,119
10,131
20,120
9,107
11,135
17,122
12,127
13,112
1,23
1,21
6,89
10,117
15,133
20,141
12,131
12,134
12,133
14,135
0,1
12,126
14,116
13,127
0,3
16,130
14,131
17,136
15,133
0,1
8,105
4,63
14,123
17,144
15,129
10,117
16,139
10,117
13,138
14,120
16,116
17,138
14,127
10,124
17,117
15,123
6,83
13,131
0,3
15,125
16,143
0,1
9,109
14,134
3,50
13,122
5,94
14,134
4,70
11,118
16,145
17,133
17,121
15,115
2,42
10,109
12,130
16,119
4,69
14,138
5,83
16,123
5,69
7,92
12,113
6,94
17,127
13,130
7,90
3,52
8,110
16,135
4,74
12,111
16,133
10,127
13,100
14,126
15,141
7,89
10,110
16,141
17,126
7,86
14,120
18,121
0,3
14,135
11,112
6,85
15,139
11,115
17,125
15,141
10,103
14,131
12,120
17,133
12,119
6,90
6,88
17,150
18,120
16,147
1,23
0,3
16,117
16,121
6,93
12,126
7,97
17,128
7,98
3,54
6,85
15,148
5,78
0,3
12,120
11,93
15,136
15,137
14,116
6,79
8,96
13,115
5,73
1,21
2,35
14,127
15,124
14,133
16,132
6,92
12,131
16,131
4,62
15,138
12,130
7,118
16,136
8,103
18,122
20,124
2,38
6,102
5,75
13,131
14,131
13,118
16,128
15,136
13,130
14,119
16,123
5,72
14,116
4,60
4,67
13,125
15,128
1,22
17,130
16,135
4,64
3,48
13,132
14,122
0,1
10,126
10,109
12,109
4,67
15,124
13,117
12,128
9,114
16,137
16,137
15,126
7,92
10,132
14,127
14,124
15,140
19,138
12,123
4,76
2,41
7,91
2,41
7,88
1,23
2,41
20,126
13,130
4,68
12,123
7,89
9,116
2,43
12,125
5,81
2,31
4,64
2,42
16,117
3,47
16,127
14,116
14,124
12,127
12,114
8,116
15,113
9,120
14,119
14,143
8,104
2,41
11,109
11,101
14,115
4,67
0,1
16,115
4,71
2,34
14,130
4,63
18,125
14,137
16,127
13,113
13,115
3,61
5,87
16,125
1,21
15,143
16,152
6,94
15,135
16,140
7,96
5,85
0,3
17,143
11,132
14,124
8,103
15,131
19,139
9,116
10,131
17,126
15,129
16,114
14,140
10,104
10,122
14,132
2,41
0,3
2,41
17,132
11,117
11,109
15,126
12,118
6,94
9,123
9,119
1,23
1,23
7,75
4,69
12,122
16,138
14,124
5,78
5,73
2,41
15,138
7,113
1,23
14,121
16,138
2,38
14,154
10,99
11,121
11,133
8,101
9,97
15,132
1,23
4,63
0,1
4,71
12,133
3,55
12,132
6,100
16,135
18,148
11,127
12,118
14,127
0,3
8,117
19,140
14,129
18,126
4,69
1,23
16,115
16,133
0,1
14,114
10,114
8,107
14,134
6,99
10,113
5,81
10,115
16,134
16,138
0,3
11,121
4,72
16,117
16,130
8,102
9,114
8,91
5,82
11,143
15,130
12,123
9,133
14,135
12,126
15,139
11,131
8,113
16,131
8,118
7,106
18,119
0,3
14,128
5,72
12,128
16,122
15,132
17,132
12,125
8,120
17,119
9,123
10,110
3,54
15,128
0,3
0,1
3,53
18,123
13,133
7,104
4,73
10,130
8,87
17,127
0,3
10,141
0,3
10,109
12,157
12,124
15,124
6,85
9,111
3,47
14,130
13,144
12,125
15,129
8,114
7,97
14,133
7,102
17,131
5,83
14,132
7,98
13,140
20,114
17,139
17,126
17,113
6,86
17,122
16,116
17,129
15,131
13,145
7,112
5,77
4,59
3,57
14,112
1,23
11,131
13,120
14,141
2,38
17,130
8,108
3,58
12,105
14,115
9,102
6,97
18,153
13,127
19,115
15,132
13,120
15,133
17,133
11,114
14,132
17,136
13,120
13,121
4,71
18,137
2,33
8,103
4,58
9,120
10,124
2,39
6,88
15,105
12,126
16,125
13,129
3,51
15,132
6,82
6,97
14,121
15,127
0,3
12,106
12,131
5,87
9,98
0,3
12,131
17,123
16,117
9,126
16,112
12,131
11,119
9,116
7,99
17,119
16,131
12,124
7,89
3,51
12,130
1,21
1,22
0,3
11,130
5,81
7,96
11,126
11,140
14,125
15,128
0,1
13,151
10,130
15,133
17,145
1,22
12,129
15,133
14,140
18,136
13,128
13,115
5,64
12,131
4,66
17,125
10,117
4,76
18,138
5,75
15,122
17,125
5,77
17,120
1,23
10,120
6,96
11,110
11,127
11,114
13,125
0,3
12,135
13,128
11,133
8,107
9,104
2,36
10,113
7,103
13,127
7,92
13,134
2,35
4,67
15,136
13,122
18,131
7,100
13,135
7,106
13,135
4,65
8,96
2,38
11,117
7,95
4,66
3,58
0,1
9,110
18,130
9,114
15,120
19,126
6,84
8,98
0,3
0,3
13,145
17,132
6,93
5,75
3,55
5,78
4,61
17,134
1,19
19,122
14,131
15,115
1,21
9,108
17,144
12,128
4,62
1,23
3,57
15,125
14,139
8,102
1,23
18,134
9,116
14,120
6,89
14,136
12,102
16,120
12,128
9,118
0,3
19,128
12,131
0,3
10,126
13,127
15,131
13,121
4,69
15,119
3,41
8,103
2,41
0,1
10,132
13,142
16,128
13,124
16,117
16,120
6,108
5,66
14,131
13,127
13,132
6,97
16,114
0,3
19,132
13,124
13,130
18,114
5,80
8,94
0,1
13,134
10,115
4,64
16,118
4,59
9,115
14,128
11,126
15,146
18,127
7,91
18,134
10,110
9,104
5,85
9,108
9,126
0,1
17,119
10,131
11,110
1,21
4,75
14,115
13,114
1,17
10,95
17,115
19,124
9,112
14,114
2,36
15,139
17,133
8,107
15,130
17,123
5,78
7,106
16,122
13,136
6,87
8,119
14,133
10,116
11,115
15,131
15,143
18,120
0,3
1,23
4,63
13,137
14,140
8,93
12,133
11,102
11,117
15,136
16,122
12,120
10,101
6,92
1,23
16,133
6,103
5,84
2,41
2,37
17,107
14,124
7,102
9,106
16,113
7,91
12,128
1,21
17,138
14,134
10,114
6,85
10,113
17,125
6,94
17,136
10,115
17,125
11,120
13,132
14,124
17,123
1,21
16,136
16,137
2,38
14,136
3,51
12,110
14,133
4,64
4,65
10,98
6,83
18,129
7,107
2,43
5,71
4,55
3,45
6,92
10,113
16,125
11,120
17,122
12,111
7,103
16,136
13,139
17,130
5,72
15,130
16,146
12,129
15,127
14,141
9,121
14,122
13,128
12,141
0,3
11,118
2,39
16,133
5,76
16,139
13,126
12,126
12,119
17,133
13,133
14,129
4,66
19,138
0,3
2,43
2,40
16,127
18,109
8,103
15,131
15,136
13,131
13,119
11,126
12,114
3,50
4,78
3,52
16,120
9,105
12,114
12,141
4,68
13,123
12,124
18,118
6,95
5,82
18,128
15,142
3,52
5,85
2,35
10,104
6,86
18,135
14,132
14,124
16,131
13,103
16,129
17,120
10,105
15,132
6,87
14,142
1,23
8,100
15,138
15,128
13,136
11,129
17,143
10,116
12,115
15,140
9,103
15,125
19,132
11,129
19,128
18,114
0,1
8,110
13,143
6,77
5,78
9,128
16,144
8,92
17,127
14,118
13,125
8,124
4,66
15,125
10,117
5,73
13,116
14,141
14,129
9,109
17,112
0,1
15,147
15,140
15,128
0,3
12,119
18,133
15,120
15,117
5,84
10,124
0,3
15,117
13,123
3,61
14,140
3,52
12,127
10,113
13,123
13,109
13,126
6,87
13,123
15,114
17,140
15,127
14,130
4,59
7,103
14,137
17,138
10,108
10,117
3,60
14,129
16,141
16,139
13,138
14,139
15,116
17,113
10,115
2,40
0,3
2,43
15,144
13,138
16,123
18,126
0,3
14,159
14,134
17,113
8,113
17,132
2,39
6,99
12,112
6,76
8,94
3,55
9,116
3,56
16,147
15,120
5,80
14,122
1,21
15,137
10,120
15,130
17,138
9,122
12,109
9,103
0,1
4,63
11,115
16,135
10,114
11,136
6,104
12,107
5,83
18,128
19,114
0,3
17,117
4,67
3,58
13,126
15,124
5,83
13,123
1,23
12,124
15,117
11,132
7,93
10,105
9,102
8,96
16,125
6,83
15,119
10,116
3,59
12,135
14,142
12,120
6,93
9,112
16,118
11,114
3,60
12,110
19,122
2,35
16,139
3,60
7,101
19,132
15,133
17,125
2,43
15,117
15,124
15,121
15,126
4,61
15,125
15,130
11,125
12,110
18,144
16,131
1,20
12,129
17,124
12,125
9,117
5,60
12,128
6,84
10,127
9,102
8,114
12,136
15,149
2,35
0,3
6,93
7,104
11,130
15,115
10,133
13,113
16,131
12,132
3,56
4,67
14,120
14,124
19,137
11,125
10,118
5,89
14,128
11,115
16,120
12,111
1,21
2,41
10,119
14,142
1,22
12,137
16,124
16,124
12,118
9,103
4,71
6,100
14,117
15,126
13,134
11,117
10,113
4,77
16,126
9,115
3,54
16,132
9,107
5,86
2,37
14,120
8,99
13,117
17,115
16,126
12,116
8,99
5,69
0,3
13,112
11,120
15,130
18,114
14,119
2,42
17,135
9,115
2,41
11,117
3,57
16,141
9,104
6,90
12,130
1,23
13,113
9,115
9,112
15,152
11,132
16,138
0,1
11,126
8,108
0,3
12,137
4,63
14,118
0,1
13,124
15,129
15,127
8,98
17,135
7,89
5,63
8,98
6,83
14,117
13,127
9,100
0,3
9,115
15,137
14,142
3,50
0,3
17,127
8,113
6,83
17,128
5,74
18,132
14,117
17,119
16,136
16,113
11,108
13,141
13,119
5,74
1,21
13,115
4,63
17,118
12,143
8,107
15,127
15,127
16,127
16,111
18,124
13,131
11,107
8,101
12,132
9,103
9,106
13,123
16,131
10,126
5,84
18,138
7,109
13,121
14,136
16,135
10,115
15,125
2,41
8,106
3,53
4,70
0,3
16,131
18,131
13,131
6,103
18,114
16,118
15,128
11,119
17,148
17,143
17,124
12,134
16,139
4,65
14,127
3,58
16,134
16,125
14,130
5,81
2,38
16,142
1,23
7,93
2,40
16,124
16,128
7,102
5,71
7,98
12,119
13,117
7,98
11,122
17,127
15,118
2,41
4,74
0,3
14,128
1,20
6,99
14,134
1,23
11,116
7,106
14,138
13,120
14,114
16,122
17,122
13,116
4,69
3,59
10,115
14,114
2,40
15,124
5,74
15,134
5,75
15,117
12,126
11,133
4,77
11,128
14,119
4,77
16,126
9,99
2,34
5,77
15,118
1,22
12,136
17,130
15,139
14,128
15,129
8,108
1,23
16,134
12,131
16,129
18,130
15,152
16,141
11,127
10,113
9,117
9,102
3,61
7,99
16,142
11,112
17,120
15,127
12,120
9,110
3,61
11,128
2,35
10,106
14,133
13,120
2,40
16,149
6,84
13,122
13,133
10,122
12,112
9,111
16,122
14,129
16,118
17,139
11,118
6,81
4,72
17,140
9,111
9,95
2,40
10,122
18,112
2,38
13,142
13,110
10,119
6,84
13,124
15,139
9,120
11,130
7,87
10,119
12,137
9,123
5,83
7,100
16,120
15,134
13,124
16,126
11,134
14,124
5,76
16,125
17,133
1,21
19,118
16,140
5,73
15,136
4,65
10,130
11,118
15,120
15,113
16,136
16,130
14,114
14,117
16,107
16,129
11,132
15,125
17,127
10,128
10,115
9,105
5,89
5,73
14,108
1,20
16,148
17,138
14,122
12,116
15,131
8,96
15,122
10,124
5,78
2,39
20,127
8,106
14,127
16,122
1,20
16,119
10,125
16,146
9,102
17,136
17,127
12,124
15,116
15,120
10,112
16,122
18,125
13,118
14,131
16,119
17,138
16,148
8,96
11,110
12,132
6,96
12,123
14,122
12,118
4,60
10,122
14,127
8,92
14,118
18,140
8,112
12,125
9,96
3,58
5,76
17,129
17,132
11,123
8,104
12,124
16,135
12,118
8,106
16,121
12,105
12,110
6,99
1,23
11,135
9,108
5,82
18,126
6,86
4,58
18,134
1,23
17,127
17,115
12,123
13,119
10,120
9,121
0,3
11,126
12,104
15,127
1,23
1,22
3,59
16,123
3,60
18,135
21,126
6,82
7,112
12,131
7,109
7,106
17,142
10,116
8,108
5,77
18,144
12,108
8,112
9,106
16,125
9,112
18,133
3,50
8,94
16,129
9,122
11,144
4,70
11,131
12,130
8,113
7,103
11,114
17,131
15,112
17,110
13,125
11,111
15,125
17,111
1,23
14,118
13,109
10,111
12,131
11,103
18,133
13,141
16,152
3,52
7,98
14,128
7,105
5,93
17,115
17,136
15,126
13,118
13,140
14,136
18,146
8,94
14,125
13,124
12,124
5,91
9,113
15,128
19,149
1,23
0,1
4,65
1,23
15,111
16,123
17,139
12,124
6,94
7,103
17,147
15,141
7,101
10,110
14,141
10,111
4,77
16,135
16,122
16,133
9,112
5,86
5,73
3,58
14,127
3,55
8,101
14,134
5,77
14,145
7,98
13,134
5,81
13,128
9,117
11,113
16,126
8,94
8,121
13,116
15,123
14,114
12,142
2,43
7,91
15,129
16,132
17,130
4,62
13,140
3,50
4,75
15,108
5,73
13,132
4,75
10,116
15,123
6,79
0,3
14,138
6,79
18,138
15,121
11,123
11,118
7,95
16,132
15,154
0,3
13,134
12,106
13,130
15,123
11,110
1,23
4,70
9,118
19,144
9,115
8,102
15,138
15,143
18,148
9,115
15,145
2,41
10,110
3,53
5,82
17,125
1,20
0,3
5,88
6,96
2,34
17,117
0,3
15,121
4,69
12,129
15,128
3,47
1,23
13,111
16,135
7,101
14,125
0,1
18,155
2,42
11,117
9,125
14,124
15,133
4,78
17,126
19,132
3,58
7,103
15,116
12,118
12,122
13,134
14,134
16,116
5,82
0,3
16,136
15,143
8,113
8,115
4,75
19,141
6,85
3,45
13,130
18,113
14,146
4,61
6,85
6,92
10,130
12,119
9,111
8,105
18,134
13,134
16,134
16,112
13,122
4,67
16,126
1,23
8,105
16,133
16,151
15,118
20,130
0,1
10,116
13,138
13,100
15,144
17,128
18,143
16,130
11,121
5,71
7,99
10,114
20,138
4,62
14,130
15,127
3,51
10,110
9,108
16,113
5,75
4,77
16,139
16,151
13,122
16,138
9,122
17,130
1,23
2,36
17,143
12,123
6,79
14,129
14,121
18,103
5,87
13,125
6,97
15,134
6,81
16,118
12,127
2,42
3,57
15,120
17,119
6,97
17,130
13,121
3,48
10,112
5,85
6,99
14,121
13,128
18,128
11,128
8,105
11,100
15,128
14,142
4,63
7,105
14,113
3,57
15,128
15,149
12,140
12,120
11,122
9,109
14,124
15,131
14,133
12,115
1,21
18,121
16,122
14,119
8,106
5,85
9,103
5,79
15,127
15,147
7,93
1,23
9,111
16,129
1,19
3,57
13,114
12,127
14,107
12,124
8,96
3,52
5,71
15,123
12,114
3,55
13,123
19,130
16,119
13,133
12,136
5,78
14,115
16,137
4,54
16,128
6,90
3,53
15,135
12,114
4,70
16,134
9,118
9,109
13,145
11,120
7,111
16,130
15,124
13,116
0,3
0,3
20,124
9,97
6,72
17,119
2,41
6,101
9,103
0,1
19,128
17,127
6,81
18,135
9,114
11,127
10,129
14,139
12,127
13,137
0,3
8,106
15,130
17,118
11,124
13,133
10,112
1,23
12,134
17,127
8,98
15,125
7,95
0,3
15,138
15,126
8,111
1,21
18,115
18,144
12,130
13,137
14,130
18,129
13,139
0,3
6,90
0,1
2,37
13,109
19,127
7,102
13,132
15,130
6,72
18,142
4,78
16,129
17,127
17,125
13,137
9,112
16,121
0,1
1,23
16,124
17,122
2,36
2,38
0,3
17,140
17,114
3,59
1,21
15,136
16,127
5,62
12,117
17,157
9,101
12,134
12,102
14,138
16,123
10,110
16,133
12,131
11,104
10,111
9,114
18,121
0,1
10,117
17,136
17,119
17,120
13,122
11,127
2,37
2,37
16,129
18,129
12,113
12,109
4,66
16,146
14,126
16,145
14,145
13,131
14,114
8,107
13,149
16,133
11,133
10,119
14,101
12,125
5,72
11,121
15,139
1,22
6,90
9,99
3,61
16,126
12,137
9,104
17,124
7,90
6,80
9,109
15,139
15,134
20,132
13,136
13,109
13,124
16,132
17,134
8,110
5,73
18,134
15,141
13,130
11,115
9,115
7,96
15,139
5,90
15,111
13,123
14,138
1,23
18,124
17,150
12,132
10,100
11,123
13,125
16,140
17,141
3,53
17,136
18,133
4,67
14,135
2,40
13,125
19,137
13,137
3,49
18,139
12,132
14,103
17,135
15,135
14,136
15,138
14,129
4,72
11,130
7,90
14,127
4,57
2,39
18,130
14,127
17,132
17,124
5,78
8,97
11,148
13,128
5,78
6,98
15,127
6,85
9,108
10,119
10,131
16,106
15,138
8,114
2,41
2,33
12,131
11,118
7,99
14,117
18,129
15,129
8,106
2,42
6,93
11,117
14,122
14,128
17,139
12,115
18,134
14,127
5,69
8,104
0,3
5,72
10,119
15,118
4,70
15,115
9,115
11,126
9,111
0,3
14,139
6,90
14,138
3,61
15,135
19,126
16,131
11,120
14,137
7,94
10,95
2,41
1,21
13,130
6,81
17,112
10,127
14,143
18,118
6,89
4,72
0,3
16,132
15,123
16,126
1,22
1,21
8,125
14,112
14,145
8,104
11,125
7,83
4,77
18,113
16,149
4,71
13,131
16,144
7,108
7,96
14,126
10,110
4,74
2,41
7,96
8,114
8,98
15,131
16,130
12,134
10,108
18,131
17,114
8,106
16,127
1,23
1,21
9,108
17,121
13,121
13,107
16,126
15,119
4,53
14,117
18,119
11,118
16,114
0,3
17,150
15,142
1,22
5,80
7,91
19,133
12,125
10,112
12,111
17,130
12,118
5,81
0,3
6,92
7,96
4,67
7,88
14,123
6,85
13,128
1,23
9,111
4,67
12,133
11,125
7,92
14,110
14,134
4,72
1,21
14,128
10,113
3,60
7,91
1,20
19,125
16,153
14,124
17,122
11,131
18,121
6,80
16,133
9,94
13,108
4,69
7,96
10,120
6,75
15,138
12,141
3,51
16,142
17,136
13,144
19,141
6,96
2,37
16,125
18,128
11,116
6,89
13,132
0,3
17,120
14,137
11,110
5,81
15,127
8,108
2,38
5,83
7,98
1,23
16,145
11,125
11,126
17,126
16,139
18,137
12,129
7,101
2,38
15,130
11,125
0,1
17,135
9,116
13,118
11,122
10,107
13,138
16,104
4,72
16,109
17,123
17,132
16,124
5,78
9,114
5,85
12,143
2,36
7,100
4,71
7,79
17,127
16,124
10,115
16,135
17,122
14,130
10,115
9,103
15,125
17,121
13,135
15,124
10,118
13,120
13,142
14,136
16,114
19,127
2,40
16,133
0,1
8,101
14,143
0,3
1,22
16,132
11,120
10,120
15,128
7,90
16,148
5,74
14,130
17,119
16,121
12,119
12,123
11,117
5,85
15,134
2,41
16,123
16,138
17,146
9,110
0,3
0,3
8,125
5,81
9,108
9,106
12,116
18,124
15,121
14,124
7,103
13,127
12,111
4,65
18,122
16,135
0,3
13,132
10,126
15,122
14,107
12,129
13,126
12,118
15,139
19,143
3,50
17,112
1,23
18,101
12,126
9,127
18,133
8,112
14,125
6,97
13,115
13,116
12,128
0,1
4,64
16,120
12,121
4,64
2,40
8,103
16,128
13,129
12,115
14,116
14,132
13,130
12,130
6,80
8,106
19,123
7,100
15,134
15,122
14,112
15,150
13,128
9,112
14,120
15,115
16,114
14,132
12,122
18,121
16,143
13,124
15,122
14,116
0,3
8,96
15,126
9,102
15,120
14,116
11,120
17,126
14,113
14,130
7,98
10,111
15,139
14,139
15,113
12,122
15,130
1,23
12,131
15,122
10,111
16,131
16,143
11,119
6,80
3,59
1,20
5,74
12,130
8,112
4,66
11,139
16,129
13,126
14,129
13,131
14,129
15,131
17,127
11,113
15,117
13,123
14,136
12,132
2,38
8,101
12,126
0,3
16,127
2,31
12,143
16,122
5,77
15,134
10,120
19,155
15,139
13,120
2,40
7,98
15,123
16,135
11,116
15,114
11,132
10,119
16,142
6,97
15,123
2,41
12,112
10,133
18,137
12,118
14,132
13,120
17,121
15,135
6,89
13,130
12,126
13,113
5,87
9,122
9,105
14,148
15,140
17,129
4,56
17,133
3,52
3,50
12,145
6,82
12,130
9,118
9,104
5,70
17,120
16,141
9,109
9,114
11,109
14,128
8,101
15,132
6,75
14,126
12,117
1,23
15,125
10,111
17,130
11,125
10,125
12,119
6,82
18,122
2,38
8,95
15,123
14,135
18,120
10,110
9,126
16,124
4,77
19,122
10,113
15,114
17,132
16,140
4,75
15,131
11,139
0,3
16,121
12,129
14,132
4,64
0,3
3,52
6,87
7,93
15,130
0,3
7,87
