hw(rs1),HW
15,133
15,112
13,141
13,121
15,143
0,137
1,3
15,23
16,123
13,109
8,105
15,93
8,118
17,79
15,123
13,126
14,114
0,107
11,3
17,122
11,136
11,118
10,137
10,104
15,114
14,130
16,134
14,138
16,143
15,130
17,129
14,145
13,123
8,118
8,104
8,102
5,80
13,82
13,121
11,115
3,124
17,61
13,139
10,113
16,107
11,115
0,104
13,3
18,106
5,138
10,85
11,120
8,117
8,109
8,122
11,88
13,127
4,128
7,70
14,100
15,124
17,147
14,117
16,106
13,118
13,130
11,138
15,117
3,127
14,49
16,128
12,141
18,133
17,115
5,133
12,75
6,128
12,87
5,130
2,72
3,40
14,61
15,130
15,117
20,131
14,131
13,125
0,122
6,3
14,90
16,145
3,134
18,50
16,122
7,123
16,89
17,138
14,129
8,130
16,116
16,142
2,126
16,38
12,138
11,126
12,119
8,119
16,96
13,131
1,123
14,20
13,132
11,141
18,119
8,120
12,131
17,116
0,113
12,3
1,117
17,21
14,137
16,116
13,137
0,118
16,3
10,134
15,115
5,121
15,83
16,123
2,135
9,38
12,109
9,127
19,111
10,129
8,114
8,99
7,97
15,105
11,134
12,126
18,101
17,142
4,122
7,65
13,100
10,116
1,101
12,23
10,122
16,115
7,137
10,86
15,108
3,124
3,58
14,52
15,129
15,132
4,124
16,75
4,132
11,71
8,114
13,105
5,133
15,83
12,135
9,120
12,106
0,119
5,3
16,93
13,139
7,130
1,98
2,23
12,41
17,127
0,139
10,3
19,122
13,121
1,118
16,23
12,137
7,125
4,102
15,74
17,125
11,136
14,123
16,135
14,143
6,131
5,104
2,86
9,37
1,124
3,23
16,50
17,111
13,137
14,133
13,138
8,123
16,114
12,140
12,123
4,115
7,65
12,103
10,130
2,119
17,37
9,142
7,102
16,102
0,122
16,1
18,129
5,136
18,82
15,133
8,120
1,101
1,20
3,20
10,58
14,107
9,123
15,118
11,121
13,122
4,140
8,58
6,106
8,87
12,121
3,122
8,49
10,111
17,129
1,110
13,20
2,126
12,35
12,122
14,120
8,136
0,103
15,3
9,139
14,106
12,115
15,122
14,117
15,111
2,139
11,40
16,120
17,141
15,118
16,126
14,123
7,133
6,107
16,78
17,124
4,140
14,68
16,134
11,125
17,108
12,132
16,124
16,135
17,114
8,131
19,98
1,124
20,20
14,146
14,140
3,125
16,53
14,125
20,134
12,112
16,113
7,119
13,83
0,129
15,1
3,129
10,45
5,115
17,70
14,135
3,123
12,61
5,116
16,86
17,121
9,154
18,112
17,126
3,124
6,54
7,95
13,101
13,133
17,124
9,110
3,116
10,56
16,127
12,120
7,128
11,99
3,137
5,55
12,71
12,139
4,108
8,70
1,108
9,21
15,100
15,126
7,126
8,97
14,92
13,135
6,120
6,95
1,89
14,20
11,139
15,116
2,126
10,37
3,124
4,57
17,71
1,111
7,20
6,95
9,95
14,104
15,125
10,114
13,107
13,126
12,135
15,126
6,129
12,91
11,126
3,127
15,54
4,139
3,68
5,54
1,80
16,23
15,136
15,128
15,125
6,146
14,86
6,140
15,82
17,120
17,124
18,142
15,129
16,136
16,139
14,112
10,137
14,117
14,119
14,131
15,130
4,130
4,58
19,72
13,130
12,137
16,107
9,118
12,93
15,137
1,121
15,21
14,127
8,127
3,109
7,54
15,96
3,122
11,56
14,121
10,141
0,113
16,3
5,137
17,78
17,127
13,127
9,116
16,121
12,129
12,130
11,130
6,124
7,91
18,90
9,132
10,130
1,109
10,23
7,124
15,98
9,143
12,116
12,108
5,135
2,79
17,37
16,126
3,111
15,61
1,119
2,22
12,34
15,130
13,135
15,136
16,127
9,129
14,117
17,137
9,137
16,105
12,136
11,120
19,128
16,142
14,128
16,119
0,108
5,3
16,72
11,130
10,125
16,109
15,138
5,124
17,87
9,125
15,112
0,118
0,1
15,3
4,119
5,62
10,86
17,117
16,117
13,139
17,141
17,125
13,130
15,130
17,133
13,135
6,143
14,94
16,137
14,117
8,120
0,110
17,3
10,133
15,125
2,131
16,38
9,134
10,120
16,104
16,124
6,121
10,87
16,113
10,125
9,117
7,112
5,94
7,68
4,96
15,72
15,141
7,125
11,93
5,125
4,86
15,70
16,112
2,131
14,41
18,131
2,147
2,31
1,41
4,21
14,79
15,119
6,146
3,81
10,63
12,123
1,104
7,20
15,86
17,124
16,123
16,140
17,135
9,131
15,115
14,126
7,132
4,91
18,70
2,117
0,34
12,3
0,129
9,1
10,100
15,124
2,123
14,37
18,131
13,131
13,126
16,142
15,125
2,136
6,31
4,84
13,68
12,120
5,122
12,65
9,129
10,119
13,120
1,130
18,23
0,139
16,3
14,124
11,122
2,117
19,39
16,141
12,142
2,108
13,39
12,145
15,116
21,142
14,125
20,120
16,127
12,120
17,127
17,131
16,125
7,144
14,87
6,121
8,77
6,110
16,91
11,145
5,118
13,71
17,129
14,124
5,127
16,82
9,120
11,125
13,123
19,128
12,135
6,112
13,88
16,122
6,134
9,77
15,108
11,117
1,113
8,23
9,107
14,128
7,130
2,113
11,42
0,121
12,3
14,111
5,142
13,85
11,129
8,116
13,106
12,133
3,117
17,58
7,125
15,94
5,122
1,85
16,23
3,136
12,51
10,114
16,124
5,137
13,72
3,130
17,58
1,145
8,22
10,99
6,124
14,97
7,131
12,95
13,110
5,140
5,79
14,77
17,117
13,131
12,138
14,128
14,149
16,124
9,116
13,106
13,127
5,142
14,83
16,115
14,134
12,153
11,130
10,122
16,128
15,139
15,144
6,139
12,86
15,124
4,116
15,67
12,134
5,115
13,88
16,112
16,135
6,124
16,86
14,125
13,124
5,120
0,93
15,3
6,139
15,86
14,138
14,135
4,123
18,70
6,128
12,85
13,102
16,140
18,122
7,135
2,103
11,40
11,107
13,120
18,116
3,134
9,58
0,125
17,3
15,128
15,134
16,100
0,136
16,1
17,121
0,125
16,3
14,130
11,133
0,127
0,3
14,3
15,130
1,128
4,21
7,58
15,103
8,119
6,112
18,88
13,124
16,137
15,141
9,149
6,111
2,94
8,41
13,103
1,119
2,19
1,41
1,20
15,23
14,134
3,138
16,54
8,121
11,119
15,119
16,132
11,124
15,130
4,128
12,70
5,129
11,71
16,126
15,111
17,131
13,120
14,115
18,138
8,133
4,127
3,67
9,57
8,106
14,97
18,136
13,145
6,119
12,89
9,121
15,108
13,109
11,129
16,124
2,127
17,38
14,131
17,146
3,111
1,54
6,23
16,88
5,142
0,80
6,3
14,104
1,132
18,23
15,124
16,128
17,121
15,123
8,128
8,91
4,90
1,66
17,21
16,123
14,140
6,131
15,88
12,110
13,112
15,133
12,131
18,126
1,117
17,21
11,124
16,121
11,118
3,121
15,47
16,132
15,129
17,123
17,123
12,130
10,123
11,131
2,115
12,39
17,140
15,138
10,126
6,128
11,89
12,137
13,111
10,133
16,121
8,133
20,106
14,119
13,125
1,128
15,21
10,134
15,107
6,135
10,88
1,113
10,22
15,109
13,122
13,115
15,141
9,133
15,110
13,131
15,128
6,116
16,94
15,130
3,118
3,55
14,56
17,113
18,125
16,123
16,136
3,137
13,55
3,116
11,57
16,127
11,112
13,125
5,123
18,87
14,127
18,126
12,142
16,132
2,134
14,43
18,140
7,127
11,103
14,120
12,117
13,124
14,121
14,140
11,133
2,117
10,41
4,120
16,53
8,137
10,108
17,123
12,139
18,129
15,117
5,127
10,80
16,118
12,157
20,125
15,140
16,138
14,153
11,118
13,121
16,125
4,138
12,77
15,123
17,128
9,128
9,117
16,100
16,127
12,135
15,124
0,122
13,3
3,109
5,49
8,66
14,103
4,135
4,69
5,69
13,77
2,138
12,31
4,124
11,70
10,106
13,111
3,146
18,54
6,129
13,86
10,149
9,106
6,112
14,85
10,116
2,120
11,38
11,116
10,126
15,116
4,123
14,60
14,123
6,121
4,100
9,67
9,105
5,117
15,78
13,129
11,132
15,97
2,124
10,41
12,112
15,124
13,124
11,130
17,115
12,117
2,116
7,41
15,104
14,112
5,126
4,90
17,70
6,134
14,95
7,139
12,91
15,126
1,132
11,21
13,127
13,134
5,130
6,78
16,88
4,143
9,75
10,113
13,119
14,135
2,142
8,43
1,98
1,23
18,23
8,123
6,113
2,83
3,43
7,59
9,106
17,120
17,130
11,131
12,118
13,114
14,121
7,121
8,96
0,91
17,3
5,134
17,79
9,125
16,115
17,141
15,140
16,120
9,128
17,91
18,124
15,132
15,142
5,134
2,75
16,43
13,129
12,123
0,140
6,3
15,96
11,127
16,118
1,120
16,22
16,145
6,146
3,88
10,54
7,104
10,105
6,97
6,83
14,86
14,129
5,121
16,66
15,145
3,112
11,45
14,138
2,126
18,37
13,129
11,87
12,117
14,128
10,133
18,112
16,141
8,132
18,89
5,136
2,86
12,42
18,128
16,124
5,146
0,81
16,3
14,115
9,130
10,128
16,111
16,148
19,124
4,139
17,69
12,124
15,127
16,126
18,149
16,142
14,131
1,109
14,22
10,130
18,119
13,124
15,127
12,118
8,131
12,110
9,127
12,103
8,121
3,110
12,48
19,126
7,132
14,99
6,142
14,78
16,134
9,125
18,107
15,146
8,117
14,95
16,125
14,121
9,119
18,99
16,130
6,114
11,97
2,113
13,39
11,127
15,122
11,132
15,119
12,120
14,137
14,122
14,139
8,131
10,107
20,106
6,141
15,77
14,119
3,120
18,53
11,140
9,131
16,125
9,143
15,128
14,140
12,123
8,111
15,101
14,122
7,126
13,102
7,133
5,108
13,79
13,136
17,136
7,147
1,88
12,23
14,117
10,119
15,111
17,131
7,132
9,85
14,105
17,124
12,115
10,139
3,117
0,57
7,1
12,100
17,132
13,135
13,116
5,121
13,89
3,132
10,51
18,113
8,125
7,108
17,118
17,114
15,140
15,115
19,150
17,117
1,124
8,20
11,107
1,115
14,22
16,129
0,138
15,3
15,127
4,123
12,65
14,115
1,115
1,20
16,20
17,124
15,120
10,128
6,129
8,92
14,122
7,113
18,112
8,122
12,107
17,119
17,132
10,141
14,120
16,114
17,127
4,149
13,52
13,126
19,113
0,110
14,3
7,146
12,102
12,130
14,114
17,134
16,130
4,118
6,69
7,85
4,100
4,63
8,72
17,98
12,120
5,128
8,92
15,107
9,135
13,118
13,131
16,130
17,117
5,115
10,83
12,120
15,137
13,119
15,133
15,115
12,125
10,130
17,93
12,140
4,117
2,71
8,37
17,103
3,129
0,59
15,3
15,128
9,109
14,121
14,134
1,134
16,23
5,135
7,74
8,103
12,97
16,123
12,132
17,104
13,130
19,122
10,141
15,106
9,128
17,115
10,133
15,116
16,108
10,134
16,117
10,140
17,105
1,124
16,23
18,124
12,128
7,118
2,98
17,39
15,122
15,127
5,122
0,86
16,3
13,137
14,129
16,128
7,133
2,117
12,40
11,121
14,116
7,119
12,96
3,138
12,58
5,128
14,67
6,126
1,96
11,20
13,132
17,135
12,125
10,115
15,122
7,125
16,95
15,110
3,139
11,53
11,130
16,121
3,125
17,51
10,134
9,111
1,103
17,23
17,121
10,125
1,120
10,23
3,110
18,58
4,133
7,73
15,102
9,142
20,106
8,119
3,101
12,59
15,114
10,121
12,117
18,141
10,136
13,105
9,136
10,117
18,126
16,138
10,122
13,116
18,126
5,113
15,80
16,122
14,122
16,131
17,124
15,127
9,143
7,107
18,97
2,128
16,37
8,142
14,112
15,125
3,118
3,53
15,45
16,120
6,133
0,87
8,1
7,103
6,113
13,96
9,126
10,121
4,123
8,77
11,100
13,127
18,138
16,128
15,117
16,130
0,123
3,1
11,51
1,120
15,21
14,137
7,131
17,90
11,126
14,122
10,150
9,111
10,122
1,122
10,21
16,109
6,127
5,80
6,73
15,87
1,144
5,21
6,92
19,99
14,130
9,130
1,114
15,23
15,134
5,138
12,78
12,133
16,123
16,130
18,146
10,150
15,117
10,122
6,106
18,95
3,132
4,60
16,69
10,132
12,117
16,118
15,130
16,136
7,156
7,90
16,100
1,128
11,21
10,132
14,117
4,127
12,52
6,134
1,86
3,21
14,49
13,134
17,117
8,145
16,100
8,139
6,98
15,93
4,134
19,61
14,115
8,127
19,100
16,128
13,119
5,134
9,73
16,91
15,133
12,129
17,131
15,133
16,118
4,132
12,66
12,115
16,116
16,138
16,134
6,131
17,88
5,122
17,72
0,132
2,1
17,40
0,124
12,3
10,117
8,98
8,96
9,104
8,119
17,112
18,132
11,122
17,121
17,125
14,146
1,117
12,21
11,115
12,111
18,135
3,125
7,51
6,100
16,79
11,121
3,106
8,60
15,112
12,141
10,131
16,120
17,119
14,127
13,146
12,129
12,125
17,130
12,114
2,135
20,41
6,127
15,93
10,132
6,127
2,88
18,35
14,116
15,143
18,129
6,123
2,93
12,41
8,123
1,94
15,21
11,133
14,108
17,128
7,131
2,93
15,41
10,140
0,109
12,1
12,129
18,121
8,124
18,87
13,127
1,124
15,23
0,120
13,1
13,127
15,126
18,129
12,141
11,118
16,129
5,144
5,82
11,76
19,129
14,139
14,140
0,138
17,3
0,131
13,3
16,121
0,135
15,3
6,141
8,88
15,102
14,116
15,129
13,130
9,138
16,111
1,128
15,23
17,115
16,113
6,127
15,91
14,125
15,133
13,134
6,120
14,88
17,133
6,133
11,97
14,138
12,112
17,119
14,135
5,122
12,81
18,124
13,121
11,109
11,104
6,135
13,94
9,130
17,122
4,117
11,73
16,111
7,119
5,100
5,87
7,74
15,97
10,119
0,108
8,3
14,113
6,123
17,91
2,130
14,40
13,138
4,122
15,72
9,124
2,105
3,37
13,58
4,121
14,61
7,123
14,93
12,134
12,133
6,131
15,103
10,127
5,114
0,74
2,3
10,41
16,111
16,130
6,124
14,92
14,120
9,119
1,122
13,20
14,144
19,142
15,108
14,124
4,124
5,68
13,76
7,105
5,94
1,82
17,21
1,133
17,21
11,131
8,121
16,76
8,117
8,114
17,102
0,133
17,1
14,118
19,126
0,109
6,1
4,85
14,59
3,123
1,55
15,21
12,121
4,116
11,68
11,122
15,125
15,143
9,131
15,110
16,127
4,112
17,73
14,137
14,127
4,134
12,64
15,105
10,128
13,102
15,115
4,158
13,64
6,130
14,104
9,133
13,114
17,129
17,131
17,126
5,126
7,65
13,96
11,135
6,108
13,91
5,133
7,75
2,107
2,40
16,41
5,122
14,83
14,134
13,147
4,131
4,60
15,72
15,129
8,134
18,114
18,146
18,133
11,144
16,114
4,134
9,74
18,111
8,143
16,108
17,129
0,117
8,3
15,101
9,137
14,109
19,139
9,135
11,99
16,116
17,128
14,134
4,135
9,68
15,111
17,156
17,126
10,124
16,112
12,129
4,137
15,66
11,123
14,124
17,137
18,130
6,115
2,94
4,39
16,69
13,120
1,115
7,23
15,98
16,135
9,130
5,121
0,80
2,3
14,35
12,128
13,132
13,115
16,125
10,142
17,104
19,130
9,123
6,126
12,97
12,134
11,115
10,114
12,117
1,113
13,23
16,116
0,134
8,1
15,96
15,130
8,123
3,114
3,52
16,61
17,129
19,128
16,145
7,139
13,95
16,130
4,137
16,74
17,127
13,128
13,126
3,130
15,57
9,123
13,101
12,123
4,129
15,71
18,130
14,131
15,130
18,118
4,119
16,76
7,133
14,86
10,116
6,119
7,88
4,91
4,62
18,70
9,121
15,108
17,140
0,130
15,3
9,123
14,128
8,128
4,105
11,73
11,127
1,133
16,23
14,135
13,119
2,126
11,41
13,119
17,117
18,124
16,131
14,114
17,128
16,125
11,125
17,126
16,137
4,136
15,63
17,135
15,118
15,143
15,144
17,138
0,131
17,3
17,131
9,142
13,103
15,135
12,131
17,109
19,139
2,128
5,33
0,82
15,3
9,126
12,116
12,122
7,125
7,112
11,110
16,120
4,120
5,70
14,80
8,128
15,102
7,137
0,99
16,1
6,147
17,88
3,144
5,54
6,85
8,95
15,98
12,122
2,127
4,41
16,70
15,124
17,119
16,124
13,106
14,133
14,123
12,128
4,114
16,78
14,122
17,132
16,118
1,121
15,22
17,134
12,155
16,118
18,136
7,119
16,102
16,126
5,120
13,85
5,125
1,65
19,23
16,120
6,120
6,91
15,77
15,140
17,120
4,132
18,62
13,130
16,128
5,120
13,76
8,112
12,93
8,139
15,94
11,129
12,122
4,95
12,62
15,107
16,131
17,136
14,134
7,134
14,91
12,122
15,119
13,104
10,125
18,123
17,135
17,131
14,129
8,129
4,107
13,65
14,121
2,113
12,31
10,113
15,119
14,113
18,129
0,141
11,1
18,123
7,125
15,94
16,117
18,126
10,124
9,123
13,87
2,132
17,38
6,136
16,80
13,129
7,123
13,103
9,149
13,117
10,120
16,97
16,132
13,119
13,124
8,130
11,108
18,116
17,138
13,133
18,128
14,129
18,114
17,123
11,100
18,131
9,116
17,118
8,110
1,109
19,17
4,132
11,65
16,115
11,133
14,124
15,150
16,130
12,125
0,120
16,3
8,125
17,101
18,134
10,106
18,140
15,116
0,126
3,3
17,49
14,133
5,115
16,68
18,127
10,149
13,127
18,124
17,130
13,117
16,133
12,130
4,125
8,70
20,98
15,139
16,128
6,126
12,86
7,126
1,88
1,20
7,23
15,97
16,130
9,128
12,96
7,136
4,92
17,63
17,135
10,153
1,120
15,21
15,121
0,135
3,1
6,53
11,70
9,131
14,120
10,121
16,122
14,124
4,133
14,71
9,131
18,115
5,107
6,72
17,97
12,110
5,118
0,69
18,3
2,121
6,37
13,81
10,116
17,116
15,127
15,141
5,145
5,85
2,71
13,41
14,118
14,120
2,129
1,38
7,21
14,106
13,119
10,132
12,126
10,130
0,113
7,3
13,99
5,123
16,82
13,119
8,135
15,113
16,134
5,136
12,79
18,108
1,128
14,23
9,133
10,100
10,126
14,115
6,132
15,86
10,129
13,111
17,138
18,121
16,136
19,113
0,117
19,1
11,131
13,141
16,133
15,118
17,126
16,139
18,140
12,119
16,121
10,128
11,120
8,115
15,104
17,118
19,140
11,134
16,125
6,127
17,97
13,134
4,131
18,66
11,137
5,112
12,86
13,118
11,144
13,109
16,137
11,132
10,124
5,105
6,74
5,85
17,75
6,122
13,70
6,138
14,95
16,142
9,121
15,114
15,113
13,142
3,122
16,55
2,135
9,40
2,109
14,37
12,140
13,108
18,133
0,121
10,1
11,121
5,129
11,78
9,133
18,106
9,120
14,106
15,129
8,119
15,105
15,127
10,119
7,118
19,105
11,138
14,116
2,132
16,41
15,129
15,136
11,134
13,109
3,113
12,52
13,118
12,125
14,122
3,137
11,47
17,131
14,126
11,119
12,113
1,128
5,21
0,68
15,1
14,141
12,128
18,123
16,143
15,129
9,132
18,122
16,130
18,126
14,145
16,146
10,125
16,126
12,134
16,131
5,150
12,81
15,123
17,129
16,121
10,115
6,125
15,88
17,135
15,152
15,135
10,132
14,121
14,116
12,98
16,130
15,126
10,154
18,113
6,113
13,87
5,125
15,84
11,118
11,112
16,115
17,142
5,121
16,94
8,128
13,107
16,115
11,138
13,124
3,125
1,47
12,21
14,123
1,125
8,22
9,113
12,105
17,134
16,112
10,134
14,109
1,138
16,21
14,128
8,127
17,98
17,128
7,120
10,92
16,105
12,119
11,127
0,120
17,3
3,151
2,57
11,41
6,115
15,89
18,122
4,133
2,77
2,38
11,41
0,127
15,3
8,138
14,103
14,131
13,122
7,134
17,113
2,117
13,43
5,116
13,66
13,132
13,123
10,138
14,117
8,127
4,114
10,65
10,124
16,110
2,151
5,41
10,72
4,124
9,53
2,108
13,43
11,134
13,113
16,113
18,133
14,133
13,137
12,129
9,117
16,122
10,107
6,109
4,77
5,66
1,74
1,23
12,23
10,127
1,125
18,23
17,117
17,118
16,129
7,133
6,97
12,94
7,129
4,105
15,64
0,137
18,1
12,139
0,125
17,1
17,126
8,134
3,112
6,56
12,79
7,111
4,92
10,66
7,125
9,91
15,123
2,134
14,35
15,138
8,123
16,104
2,127
7,38
0,100
14,1
13,130
16,133
16,139
14,123
18,106
9,117
6,106
2,83
13,34
16,131
7,134
6,98
16,87
15,127
2,144
6,41
17,86
14,109
17,129
3,116
18,54
16,119
12,130
10,147
10,123
14,113
16,119
7,132
18,102
10,142
10,95
11,109
7,131
0,104
11,3
15,124
6,144
12,99
4,122
12,69
15,121
12,116
15,128
14,140
14,136
1,133
9,19
19,103
7,133
13,100
2,128
2,39
14,41
13,143
6,118
12,86
1,139
9,23
18,107
12,125
2,131
17,41
9,128
6,108
14,75
8,141
14,114
3,138
18,61
9,132
8,122
14,110
9,132
7,103
14,96
12,129
12,151
7,139
7,101
13,97
9,123
8,115
16,118
16,133
7,139
14,87
11,134
13,128
9,124
10,120
8,123
11,100
2,126
7,41
9,94
5,119
9,82
2,109
19,34
13,126
11,133
0,125
15,1
16,136
17,133
12,118
11,130
13,120
14,130
18,140
13,111
11,118
11,117
18,120
15,122
5,137
17,78
13,145
18,131
2,136
13,40
8,140
5,105
7,81
16,96
14,139
5,118
15,72
4,144
9,61
17,117
14,132
16,126
16,137
3,129
0,53
16,1
8,127
0,109
13,3
12,116
4,121
6,62
8,99
10,106
15,106
8,129
13,103
9,115
14,120
5,136
14,85
0,134
12,3
6,152
13,92
4,131
18,66
1,121
16,21
11,121
13,108
18,119
7,146
1,89
14,23
17,145
8,129
6,117
17,79
12,142
9,131
16,113
11,123
16,105
5,116
12,86
11,121
15,135
18,128
15,139
8,139
14,111
17,130
2,131
0,41
16,3
19,125
16,138
13,120
1,112
15,23
3,123
8,61
8,89
13,100
6,148
9,87
16,117
11,132
16,132
17,128
15,127
17,118
8,135
7,101
17,113
16,139
14,124
14,124
13,134
18,126
16,133
9,130
16,108
0,134
8,3
13,110
19,120
12,126
18,123
5,136
2,79
9,43
12,109
9,105
4,125
7,73
6,92
11,94
16,116
6,124
15,84
17,136
12,130
10,121
16,119
10,145
13,129
15,120
14,133
13,140
17,123
9,131
14,128
15,137
7,129
6,109
15,90
18,135
12,144
5,128
7,76
15,101
10,130
10,118
15,118
16,148
14,136
18,131
3,139
14,50
10,131
2,119
18,43
15,123
5,135
16,77
13,127
16,118
0,129
16,3
15,130
14,123
14,125
7,135
15,98
0,136
17,3
12,123
5,114
0,73
0,3
2,3
16,37
5,134
12,91
10,130
6,116
8,90
14,97
13,136
18,118
13,139
9,138
16,111
16,123
19,134
10,131
11,128
15,128
18,133
19,115
14,139
17,138
13,138
6,117
2,94
11,41
17,128
16,145
14,108
14,132
13,121
15,116
12,131
15,121
3,141
17,56
8,118
16,115
12,127
12,133
10,144
7,112
8,116
4,99
13,75
16,132
18,123
14,128
14,130
6,147
12,97
18,136
8,125
8,103
4,106
10,65
13,110
17,135
5,122
17,84
17,131
16,124
15,138
4,108
19,65
2,113
10,41
6,110
5,81
8,80
16,103
9,135
17,112
5,141
13,82
12,125
14,140
11,136
19,126
5,127
9,80
1,125
7,23
9,95
17,109
4,159
14,68
19,130
10,130
17,124
7,133
5,100
18,76
3,123
8,50
13,90
16,110
17,127
15,128
20,136
14,148
4,128
2,54
18,39
9,147
9,129
12,105
11,117
8,131
8,115
4,114
12,56
14,128
15,123
15,123
14,135
13,130
10,123
14,124
9,111
11,122
12,119
9,125
14,108
14,155
12,134
11,113
7,109
11,93
4,110
15,65
13,119
18,141
15,119
12,146
12,125
14,119
18,142
9,143
3,121
3,46
12,58
19,125
15,142
11,131
8,112
8,119
14,122
16,117
4,127
14,68
14,133
14,118
9,130
16,98
13,127
14,121
3,128
13,53
13,132
7,126
17,101
15,139
15,145
5,131
15,84
4,132
17,69
2,130
10,34
5,116
16,82
18,132
17,125
16,140
6,127
13,100
17,127
13,135
15,136
15,127
0,123
11,1
8,133
16,119
2,136
17,41
5,130
15,79
3,134
4,59
16,70
13,122
11,115
13,133
15,113
13,117
0,132
15,3
10,144
15,97
14,117
6,110
16,84
0,139
7,3
14,114
14,107
15,138
17,132
18,142
2,143
10,43
1,121
7,20
17,100
15,141
9,128
0,112
12,1
12,128
12,114
13,131
17,122
8,122
3,104
1,49
10,20
0,117
17,3
0,131
18,3
8,129
16,108
6,121
16,90
14,119
12,127
2,115
12,42
16,128
17,134
1,112
8,23
10,94
6,101
13,81
12,129
10,131
14,106
7,133
7,90
11,96
8,124
0,82
20,1
10,110
14,123
19,141
10,143
16,126
3,141
5,55
12,83
0,128
12,1
13,114
12,117
13,129
7,141
17,103
13,148
7,113
14,89
16,146
8,120
19,109
10,137
8,130
14,117
6,127
17,75
14,120
4,132
13,71
7,129
17,95
11,127
14,125
16,133
10,130
14,112
7,123
12,102
3,130
17,59
1,123
13,23
7,129
9,95
16,104
4,136
4,69
11,68
0,117
5,1
12,66
12,106
11,141
13,127
12,134
14,124
6,128
3,90
16,58
1,135
12,23
15,134
16,134
10,134
16,108
12,106
12,119
18,111
16,124
15,127
16,130
15,119
4,127
12,53
11,120
9,119
16,111
4,141
8,72
5,100
14,74
14,127
4,131
15,66
3,141
14,59
14,123
14,128
2,123
12,41
17,131
16,141
14,118
17,126
12,131
5,119
16,88
17,123
14,136
18,115
2,122
11,41
16,111
12,129
16,116
5,131
4,83
1,70
17,23
19,137
16,120
15,134
3,133
16,49
15,136
15,139
16,123
12,131
6,136
5,90
0,74
14,1
14,125
10,144
2,117
8,37
14,114
17,119
12,145
17,118
0,139
16,3
1,136
17,20
7,128
4,105
8,70
17,88
16,121
1,126
14,23
14,115
15,134
15,135
16,128
0,129
3,3
17,55
1,132
11,20
3,123
12,57
16,119
12,148
17,117
15,129
5,114
14,85
17,133
12,130
13,131
12,144
2,131
4,43
14,60
15,130
12,117
15,127
3,118
5,49
16,86
15,120
13,133
17,142
15,116
15,131
17,132
10,132
3,126
11,55
7,123
12,97
13,119
0,117
14,1
13,120
9,134
15,110
14,126
10,141
14,114
12,123
1,134
17,23
16,138
14,113
9,123
13,132
10,136
15,115
9,127
13,115
15,137
12,137
3,125
2,48
14,40
14,136
2,130
2,35
12,37
18,119
13,128
19,133
15,128
5,128
15,87
2,129
12,39
15,119
14,135
8,141
12,97
14,112
11,110
14,110
2,125
10,41
8,114
15,106
9,132
12,113
11,134
10,137
17,107
15,110
4,128
1,73
7,20
15,92
9,139
16,115
14,124
12,140
8,138
15,115
16,134
3,135
0,59
16,1
13,132
16,127
11,126
11,120
20,123
14,124
18,106
4,102
5,63
0,87
18,3
16,128
12,123
8,125
4,87
16,67
11,139
2,127
15,39
16,145
15,142
15,130
8,136
16,111
13,115
12,120
16,115
12,134
14,123
1,129
17,23
5,124
9,79
2,112
14,43
12,147
14,139
17,144
10,125
15,116
13,110
12,132
2,130
17,35
10,140
16,134
0,137
13,3
10,118
3,122
12,61
16,107
7,122
17,92
17,112
17,133
2,142
12,40
11,120
17,117
14,125
6,121
6,87
15,91
3,117
9,49
1,107
17,21
17,133
16,145
6,140
15,99
11,135
17,123
18,122
10,123
8,114
15,111
10,120
0,120
14,1
12,124
11,127
17,108
15,128
15,117
16,132
4,117
16,72
15,121
5,118
16,73
10,127
17,100
10,122
5,108
13,72
13,130
13,125
16,130
5,117
16,85
14,145
16,136
13,151
16,110
18,126
8,124
12,94
13,117
16,143
16,118
11,126
5,121
17,72
9,124
1,102
6,23
15,89
15,139
4,123
14,62
10,120
11,120
12,116
1,114
17,20
11,124
7,105
18,95
3,118
12,53
13,117
15,131
8,122
14,106
0,132
13,3
12,124
17,140
17,146
6,135
17,86
16,137
18,128
7,129
9,97
6,104
15,94
12,134
12,129
13,127
2,126
10,40
15,100
11,116
17,113
11,130
8,122
18,116
1,130
16,23
17,122
17,111
12,123
15,134
7,126
14,100
13,125
12,148
14,119
12,127
1,121
11,19
14,113
16,121
12,123
12,133
17,114
14,130
12,126
13,138
6,122
14,74
16,116
0,112
7,1
1,96
17,20
9,126
15,126
6,160
17,96
14,147
10,118
15,97
17,128
15,126
10,116
8,114
15,90
6,125
0,94
12,3
4,110
4,62
8,67
16,94
10,141
1,122
1,20
21,20
15,125
10,139
16,130
10,133
16,118
12,138
11,119
17,133
7,131
16,102
18,123
10,140
14,120
12,129
5,127
14,75
5,134
16,79
11,129
2,139
6,41
21,85
15,142
10,115
0,127
0,1
7,3
16,105
15,128
0,116
9,3
11,124
11,109
4,113
2,77
0,39
1,3
9,23
2,121
10,35
7,117
8,92
4,101
14,66
15,126
17,135
17,108
0,140
16,3
13,134
6,117
0,89
3,3
13,58
3,140
16,57
18,130
14,142
16,130
8,110
13,118
16,124
10,153
5,104
6,77
17,100
9,142
16,114
13,129
12,118
16,106
15,131
16,132
14,132
0,136
19,3
13,123
14,123
11,115
11,141
8,131
2,97
15,36
16,147
0,121
